country,city,date,latitude,longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,et0_fao_evapotranspiration
Colombia, Bogota,2022-04-07 00:00:00+00:00,4.711,-74.0721,17.085499,8.6355,12.6813345,17.078472,7.365382,12.364797,16.8,8.587338,2.0300026
Colombia, Bogota,2022-04-08 00:00:00+00:00,4.711,-74.0721,20.0355,8.485499,13.722999,19.635677,7.6424103,13.07344,5.4999995,14.255272,3.9598093
Colombia, Bogota,2022-04-09 00:00:00+00:00,4.711,-74.0721,19.085499,8.2855,13.322999,18.515556,6.9453325,12.372277,1.4000001,13.584932,3.7631378
Colombia, Bogota,2022-04-10 00:00:00+00:00,4.711,-74.0721,20.0355,5.4355,12.860499,19.623083,3.6910315,11.504124,0.0,18.374111,4.258678
Colombia, Bogota,2022-04-11 00:00:00+00:00,4.711,-74.0721,20.5355,7.8855004,13.82925,19.55903,6.7367144,12.974308,1.2,14.291592,3.9281151
Colombia, Bogota,2022-04-12 00:00:00+00:00,4.711,-74.0721,19.7355,9.485499,14.239666,18.494516,8.312499,13.071258,0.70000005,14.76439,3.6520963
Colombia, Bogota,2022-04-13 00:00:00+00:00,4.711,-74.0721,19.3855,7.5855002,13.320915,18.241442,6.0374937,11.752362,0.3,16.323528,3.9147635
Colombia, Bogota,2022-04-14 00:00:00+00:00,4.711,-74.0721,19.7855,5.2355,12.750083,18.942833,3.3421187,11.4302225,0.90000004,16.418526,4.1223035
Colombia, Bogota,2022-04-15 00:00:00+00:00,4.711,-74.0721,20.4855,9.485499,14.323001,19.546986,8.523376,13.401996,1.4,17.49615,4.1044583
Colombia, Bogota,2022-04-16 00:00:00+00:00,4.711,-74.0721,20.085499,9.1355,13.372998,20.063662,8.211018,12.517655,7.2000003,14.4,3.2371747
Colombia, Bogota,2022-04-17 00:00:00+00:00,4.711,-74.0721,18.6855,9.985499,13.168831,17.484055,9.20158,12.510236,4.7000003,12.979984,2.5107355
Colombia, Bogota,2022-04-18 00:00:00+00:00,4.711,-74.0721,18.835499,10.8355,13.664665,19.85551,10.51415,13.435752,7.6999984,10.799999,2.8684936
Colombia, Bogota,2022-04-19 00:00:00+00:00,4.711,-74.0721,15.685499,10.935499,12.645916,15.264013,10.859163,12.602178,18.400002,10.390226,1.8416914
Colombia, Bogota,2022-04-20 00:00:00+00:00,4.711,-74.0721,16.5355,9.8855,12.456333,15.91819,9.315448,12.006164,2.7999997,8.225035,2.2820954
Colombia, Bogota,2022-04-21 00:00:00+00:00,4.711,-74.0721,17.3855,7.7855,11.87925,17.156523,6.6522226,11.234573,1.5,11.304229,2.4955
Colombia, Bogota,2022-04-22 00:00:00+00:00,4.711,-74.0721,18.1355,9.235499,12.570916,18.142845,8.614857,12.120212,7.3999996,11.013882,2.7442985
Colombia, Bogota,2022-04-23 00:00:00+00:00,4.711,-74.0721,19.335499,8.3855,12.543832,20.99127,7.610162,12.241567,7.2,14.33234,3.2919996
Colombia, Bogota,2022-04-24 00:00:00+00:00,4.711,-74.0721,18.7855,8.6355,12.71675,20.067047,8.107039,12.421969,12.0,7.7043357,3.1950822
Colombia, Bogota,2022-04-25 00:00:00+00:00,4.711,-74.0721,16.2355,10.5855,12.356335,15.664276,10.022641,12.019301,9.400001,8.161764,1.9351943
Colombia, Bogota,2022-04-26 00:00:00+00:00,4.711,-74.0721,19.4855,5.3855,11.943832,19.186987,3.7101202,10.791237,0.6,14.05845,3.8930235
Colombia, Bogota,2022-04-27 00:00:00+00:00,4.711,-74.0721,18.2355,6.9355,12.604248,17.616508,5.7035103,12.181504,4.8999996,7.7043357,3.0129836
Colombia, Bogota,2022-04-28 00:00:00+00:00,4.711,-74.0721,19.2355,9.6355,13.489666,18.196423,9.097206,12.939799,5.1999993,11.27553,3.0494683
Colombia, Bogota,2022-04-29 00:00:00+00:00,4.711,-74.0721,17.4355,9.8355,13.083416,17.385311,9.158031,12.292412,1.3000001,16.42247,2.8119826
Colombia, Bogota,2022-04-30 00:00:00+00:00,4.711,-74.0721,17.1855,9.3355,13.098001,14.147238,7.9132776,11.288105,0.1,21.370783,3.0415807
Colombia, Bogota,2022-05-01 00:00:00+00:00,4.711,-74.0721,18.085499,6.9855,12.620917,16.855564,5.4961042,11.039737,0.4,17.072504,3.6555767
Colombia, Bogota,2022-05-02 00:00:00+00:00,4.711,-74.0721,18.5355,8.1355,12.789666,18.046026,6.8990545,11.737839,1.0,14.799459,3.7639675
Colombia, Bogota,2022-05-03 00:00:00+00:00,4.711,-74.0721,20.1355,5.9855,12.889665,20.079689,4.208494,11.707699,0.6,12.413477,4.457897
Colombia, Bogota,2022-05-04 00:00:00+00:00,4.711,-74.0721,20.2355,7.2355,13.6855,20.087633,5.3799057,12.555587,0.4,15.349684,4.425284
Colombia, Bogota,2022-05-05 00:00:00+00:00,4.711,-74.0721,15.3855,8.0855,11.691749,14.893047,6.8106127,11.057366,7.4,10.296251,1.6324767
Colombia, Bogota,2022-05-06 00:00:00+00:00,4.711,-74.0721,19.0355,7.1355,12.831333,18.667938,5.9698925,12.156009,1.4000001,10.8955765,3.0126843
Colombia, Bogota,2022-05-07 00:00:00+00:00,4.711,-74.0721,16.2355,9.8355,12.395915,14.610895,9.287547,12.000366,8.200001,9.957108,1.8899305
Colombia, Bogota,2022-05-08 00:00:00+00:00,4.711,-74.0721,20.085499,8.1355,13.210498,20.94271,7.0697756,12.903541,5.3999996,9.028754,3.6558719
Colombia, Bogota,2022-05-09 00:00:00+00:00,4.711,-74.0721,19.1855,8.8855,13.458415,18.565937,7.6335993,12.392758,0.70000005,16.75064,3.425352
Colombia, Bogota,2022-05-10 00:00:00+00:00,4.711,-74.0721,19.5355,9.5355,13.441747,19.360167,9.050014,12.940576,2.9,11.988594,3.3551774
Colombia, Bogota,2022-05-11 00:00:00+00:00,4.711,-74.0721,18.835499,9.6355,13.331332,18.505274,8.756696,12.831473,6.0,13.979872,2.9563084
Colombia, Bogota,2022-05-12 00:00:00+00:00,4.711,-74.0721,18.335499,9.935499,13.783416,18.841063,9.186757,13.540699,11.9,9.793059,2.9666388
Colombia, Bogota,2022-05-13 00:00:00+00:00,4.711,-74.0721,19.2355,9.6355,13.781331,19.248274,8.795122,13.207012,2.0000002,14.982228,3.2222943
Colombia, Bogota,2022-05-14 00:00:00+00:00,4.711,-74.0721,19.2855,7.8355002,12.977165,18.597212,6.5112047,12.183421,2.1,13.755579,3.1343377
Colombia, Bogota,2022-05-15 00:00:00+00:00,4.711,-74.0721,19.7855,7.1355,13.393833,19.067469,5.787793,12.37794,0.4,17.10284,4.232207
Colombia, Bogota,2022-05-16 00:00:00+00:00,4.711,-74.0721,19.085499,7.9354997,12.733417,18.207726,6.6881437,11.617993,1.5000001,16.363178,3.3669415
Colombia, Bogota,2022-05-17 00:00:00+00:00,4.711,-74.0721,19.2355,9.3855,13.806332,18.648941,8.322672,13.083167,2.2000003,13.281023,3.075121
Colombia, Bogota,2022-05-18 00:00:00+00:00,4.711,-74.0721,17.2855,6.8355002,11.800083,16.48209,5.2620497,10.9499235,5.3,9.339208,2.3502648
Colombia, Bogota,2022-05-19 00:00:00+00:00,4.711,-74.0721,17.4855,8.985499,12.389665,17.216795,8.283969,11.604781,2.0000002,14.982228,2.5183675
Colombia, Bogota,2022-05-20 00:00:00+00:00,4.711,-74.0721,17.3855,9.3855,12.731334,16.747906,8.339819,11.906873,3.3999996,13.1041975,2.8335326
Colombia, Bogota,2022-05-21 00:00:00+00:00,4.711,-74.0721,19.4855,7.3855,13.137582,18.484198,5.9372034,12.154072,0.4,10.383987,3.7217438
Colombia, Bogota,2022-05-22 00:00:00+00:00,4.711,-74.0721,20.085499,6.4855,13.264665,20.625475,4.7075205,12.356663,0.3,12.475961,4.5193486
Colombia, Bogota,2022-05-23 00:00:00+00:00,4.711,-74.0721,19.085499,6.0355,12.4105,18.950369,4.3242865,11.623977,8.800001,10.948973,3.0894089
Colombia, Bogota,2022-05-24 00:00:00+00:00,4.711,-74.0721,19.1855,8.5855,13.34175,18.396444,7.5118303,12.534444,7.9,13.18308,3.4687648
Colombia, Bogota,2022-05-25 00:00:00+00:00,4.711,-74.0721,16.9855,9.485499,12.987583,15.579653,8.545022,11.990195,1.0,14.986553,2.7255163
Colombia, Bogota,2022-05-26 00:00:00+00:00,4.711,-74.0721,17.8855,9.3355,12.933414,16.531336,8.510817,11.923359,0.70000005,12.768586,2.7458773
Colombia, Bogota,2022-05-27 00:00:00+00:00,4.711,-74.0721,17.4855,9.685499,12.758416,16.067875,8.93372,11.689399,1.6000001,15.807239,2.904007
Colombia, Bogota,2022-05-28 00:00:00+00:00,4.711,-74.0721,18.1355,7.4855,12.456332,17.153814,6.03666,11.085008,0.90000004,14.113652,3.308818
Colombia, Bogota,2022-05-29 00:00:00+00:00,4.711,-74.0721,17.7355,6.8355002,12.104249,16.986826,5.312269,10.774769,0.6,13.608762,2.8947718
Colombia, Bogota,2022-05-30 00:00:00+00:00,4.711,-74.0721,17.7355,7.6355,12.664665,16.510094,6.1676474,11.361877,0.4,14.565548,2.9611483
Colombia, Bogota,2022-05-31 00:00:00+00:00,4.711,-74.0721,18.9355,5.9355,11.958416,20.012453,4.359891,11.203738,12.700001,10.009036,3.4726906
Colombia, Bogota,2022-06-01 00:00:00+00:00,4.711,-74.0721,18.7355,7.4855,12.806333,17.488092,6.2992516,11.960298,0.4,14.186923,3.467512
Colombia, Bogota,2022-06-02 00:00:00+00:00,4.711,-74.0721,18.4855,5.6355,12.06675,18.951134,3.9350748,11.248994,1.9000001,9.021574,3.248803
Colombia, Bogota,2022-06-03 00:00:00+00:00,4.711,-74.0721,17.5355,8.5355,12.047997,18.28422,7.783928,11.72781,16.599998,11.183201,2.6804132
Colombia, Bogota,2022-06-04 00:00:00+00:00,4.711,-74.0721,17.835499,7.7855,12.608417,17.55131,6.5328865,12.217335,5.1,10.97262,2.941584
Colombia, Bogota,2022-06-05 00:00:00+00:00,4.711,-74.0721,18.3855,9.485499,13.075082,18.307718,8.571722,12.500027,7.3999996,10.495713,3.2173765
Colombia, Bogota,2022-06-06 00:00:00+00:00,4.711,-74.0721,19.085499,8.935499,12.897999,18.504103,8.234113,12.368316,8.4,10.805999,3.4878259
Colombia, Bogota,2022-06-07 00:00:00+00:00,4.711,-74.0721,17.335499,9.7855,12.506332,17.014677,9.020666,12.143813,18.9,11.440979,2.78258
Colombia, Bogota,2022-06-08 00:00:00+00:00,4.711,-74.0721,17.1355,6.5855002,12.075082,16.751638,4.848734,11.442374,6.0999994,7.5599995,3.0195632
Colombia, Bogota,2022-06-09 00:00:00+00:00,4.711,-74.0721,17.2855,7.1855,11.762582,18.421871,5.98656,11.296023,11.5,8.78872,2.6790318
Colombia, Bogota,2022-06-10 00:00:00+00:00,4.711,-74.0721,18.585499,5.2355,12.2855,18.378265,3.434906,11.210552,1.2,14.773164,3.8709073
Colombia, Bogota,2022-06-11 00:00:00+00:00,4.711,-74.0721,17.085499,7.4355,12.152165,15.959194,6.035877,10.967636,0.6,15.509274,2.5414748
Colombia, Bogota,2022-06-12 00:00:00+00:00,4.711,-74.0721,17.085499,9.185499,12.387582,15.673115,8.42805,11.318688,1.4000001,16.1198,2.5504253
Colombia, Bogota,2022-06-13 00:00:00+00:00,4.711,-74.0721,15.2855,9.185499,12.062581,13.017065,8.132079,10.759236,1.7000002,16.179987,2.15806
Colombia, Bogota,2022-06-14 00:00:00+00:00,4.711,-74.0721,17.835499,8.485499,12.385499,17.18851,7.5412235,11.1789665,1.0,14.277983,2.9468293
Colombia, Bogota,2022-06-15 00:00:00+00:00,4.711,-74.0721,17.4355,7.5855002,12.450084,16.08484,6.322356,11.209725,0.4,15.141414,3.2159672
Colombia, Bogota,2022-06-16 00:00:00+00:00,4.711,-74.0721,18.1855,8.985499,12.9355,17.123184,7.7423153,11.713325,1.1,15.2947035,3.383457
Colombia, Bogota,2022-06-17 00:00:00+00:00,4.711,-74.0721,18.4855,9.435499,12.437583,18.464067,8.645025,11.884541,6.6,10.883676,2.6310575
Colombia, Bogota,2022-06-18 00:00:00+00:00,4.711,-74.0721,17.8855,6.7355,11.887584,17.37841,5.359598,10.935303,2.0,9.957108,3.1623907
Colombia, Bogota,2022-06-19 00:00:00+00:00,4.711,-74.0721,17.0355,7.0355,11.920917,15.979172,5.74652,10.906222,8.500001,13.979872,3.0622768
Colombia, Bogota,2022-06-20 00:00:00+00:00,4.711,-74.0721,16.8855,7.1855,11.747998,15.789778,5.747384,10.905137,8.2,10.195057,2.5684345
Colombia, Bogota,2022-06-21 00:00:00+00:00,4.711,-74.0721,17.835499,6.3355002,11.687584,16.725542,4.730542,10.443426,0.3,14.799459,3.1831958
Colombia, Bogota,2022-06-22 00:00:00+00:00,4.711,-74.0721,18.4855,7.6355,12.502167,17.398262,6.2938213,11.452255,3.0,13.237038,3.6688716
Colombia, Bogota,2022-06-23 00:00:00+00:00,4.711,-74.0721,17.085499,6.1355,11.485499,16.426346,4.303684,10.145955,4.2999997,14.039999,3.079676
Colombia, Bogota,2022-06-24 00:00:00+00:00,4.711,-74.0721,18.3855,6.3355002,11.795917,18.308872,4.663187,10.772389,8.599999,12.496718,3.3157978
Colombia, Bogota,2022-06-25 00:00:00+00:00,4.711,-74.0721,17.1855,8.935499,12.220916,16.898153,7.916587,11.124669,1.3000001,16.831684,3.0764508
Colombia, Bogota,2022-06-26 00:00:00+00:00,4.711,-74.0721,15.3355,9.2855,11.606332,13.200108,8.282402,10.009881,0.6,18.58451,1.9666793
Colombia, Bogota,2022-06-27 00:00:00+00:00,4.711,-74.0721,17.4855,6.1855,11.466751,17.342417,4.947419,10.380895,2.1999998,10.08,3.3376622
Colombia, Bogota,2022-06-28 00:00:00+00:00,4.711,-74.0721,18.4355,7.1355,12.30425,17.668036,5.835414,11.723618,15.0,7.928178,3.3098536
Colombia, Bogota,2022-06-29 00:00:00+00:00,4.711,-74.0721,17.7355,6.9855,12.723001,16.890095,5.4009657,12.013265,3.8999996,9.178235,3.297457
Colombia, Bogota,2022-06-30 00:00:00+00:00,4.711,-74.0721,18.7355,8.6355,13.020917,17.525585,7.7543488,11.940544,0.7,14.512064,3.4924273
Colombia, Bogota,2022-07-01 00:00:00+00:00,4.711,-74.0721,19.1355,7.3355002,12.908417,18.629478,6.34429,11.931987,9.700001,12.768586,3.7958486
Colombia, Bogota,2022-07-02 00:00:00+00:00,4.711,-74.0721,17.835499,8.6355,13.043831,17.445324,7.493104,11.9599695,0.70000005,13.70839,3.4682186
Colombia, Bogota,2022-07-03 00:00:00+00:00,4.711,-74.0721,17.835499,7.6855,12.318833,17.289682,6.3079786,11.05888,2.3999999,15.815435,3.6365423
Colombia, Bogota,2022-07-04 00:00:00+00:00,4.711,-74.0721,17.335499,7.0355,11.925082,17.05286,5.4243755,10.734416,1.8000002,16.78156,3.2421694
Colombia, Bogota,2022-07-05 00:00:00+00:00,4.711,-74.0721,17.9355,7.1855,12.166749,16.924894,5.5964594,10.735542,0.3,15.124284,3.4907126
Colombia, Bogota,2022-07-06 00:00:00+00:00,4.711,-74.0721,17.0355,7.2355,11.714665,15.741606,5.62313,10.088759,0.8,17.782686,3.1020632
Colombia, Bogota,2022-07-07 00:00:00+00:00,4.711,-74.0721,18.3855,5.5855002,11.623001,17.407398,3.6670775,9.969169,0.5,14.565548,3.540871
Colombia, Bogota,2022-07-08 00:00:00+00:00,4.711,-74.0721,14.935499,7.7355,11.683414,13.525143,6.3391895,10.440334,2.8999999,13.551501,1.8921881
Colombia, Bogota,2022-07-09 00:00:00+00:00,4.711,-74.0721,17.585499,7.1855,12.258415,16.516144,5.658805,10.954907,1.2,16.78156,3.4926705
Colombia, Bogota,2022-07-10 00:00:00+00:00,4.711,-74.0721,18.335499,6.2355,12.825082,17.616379,4.6526136,11.529353,0.70000005,12.387348,3.5676823
Colombia, Bogota,2022-07-11 00:00:00+00:00,4.711,-74.0721,15.235499,6.1355,11.337583,14.553095,4.6536646,10.334956,3.3,7.7879906,2.2476296
Colombia, Bogota,2022-07-12 00:00:00+00:00,4.711,-74.0721,18.585499,6.2855,12.418832,18.40852,4.6777124,11.400597,2.3999999,15.072783,3.848779
Colombia, Bogota,2022-07-13 00:00:00+00:00,4.711,-74.0721,18.4355,6.4355,12.270917,17.83018,4.6142683,10.983108,0.70000005,14.186923,3.7074897
Colombia, Bogota,2022-07-14 00:00:00+00:00,4.711,-74.0721,20.0355,5.3355002,12.562581,18.808727,3.5253944,11.188301,0.3,15.315873,4.2214174
Colombia, Bogota,2022-07-15 00:00:00+00:00,4.711,-74.0721,20.3855,6.3355002,12.620915,21.244602,4.5789537,11.980686,1.8000001,12.964998,4.269567
Colombia, Bogota,2022-07-16 00:00:00+00:00,4.711,-74.0721,19.6355,7.9354997,13.389667,19.08822,6.7870407,12.523636,1.3,15.856354,3.9879951
Colombia, Bogota,2022-07-17 00:00:00+00:00,4.711,-74.0721,18.1855,6.4855,12.562583,16.78966,4.693388,11.286361,2.1,17.309975,3.7068036
Colombia, Bogota,2022-07-18 00:00:00+00:00,4.711,-74.0721,16.9355,7.0355,12.400082,15.315493,5.4798822,10.785877,1.1,18.532135,3.370467
Colombia, Bogota,2022-07-19 00:00:00+00:00,4.711,-74.0721,17.8855,6.9855,12.223,16.199865,5.589507,10.55535,0.4,17.429354,3.7350855
Colombia, Bogota,2022-07-20 00:00:00+00:00,4.711,-74.0721,17.085499,7.2855,12.077167,14.668446,5.9038534,10.209603,0.2,16.92383,3.1308641
Colombia, Bogota,2022-07-21 00:00:00+00:00,4.711,-74.0721,17.585499,7.4855,12.24175,16.194199,6.3274956,10.766788,0.90000004,15.815435,3.238126
Colombia, Bogota,2022-07-22 00:00:00+00:00,4.711,-74.0721,18.7855,6.4855,12.343833,17.591688,4.917903,11.096764,1.0000001,15.379206,3.6135266
Colombia, Bogota,2022-07-23 00:00:00+00:00,4.711,-74.0721,19.335499,6.1355,12.033416,18.726217,4.4958353,10.726079,2.6999998,11.592894,3.330438
Colombia, Bogota,2022-07-24 00:00:00+00:00,4.711,-74.0721,18.8855,6.8355002,12.56675,18.203028,5.3939104,11.164849,0.5,14.529915,3.462215
Colombia, Bogota,2022-07-25 00:00:00+00:00,4.711,-74.0721,17.6855,9.1355,12.65425,16.877256,8.278576,11.689935,4.0,16.075521,3.19117
Colombia, Bogota,2022-07-26 00:00:00+00:00,4.711,-74.0721,18.2855,6.0355,12.018832,18.00758,4.3961315,10.972294,2.5,11.525623,3.3226616
Colombia, Bogota,2022-07-27 00:00:00+00:00,4.711,-74.0721,18.1855,7.5355,12.200082,17.878916,6.204029,11.178227,3.1,12.984975,3.1590724
Colombia, Bogota,2022-07-28 00:00:00+00:00,4.711,-74.0721,17.6855,8.435499,12.381332,16.745108,7.263484,11.322707,2.3999999,12.287555,2.7927153
Colombia, Bogota,2022-07-29 00:00:00+00:00,4.711,-74.0721,18.8855,7.0855002,12.639665,18.686409,5.8180656,11.691147,0.5,11.988594,3.8387842
Colombia, Bogota,2022-07-30 00:00:00+00:00,4.711,-74.0721,19.4855,7.2855,12.870915,19.718805,5.6604795,11.664393,0.6,12.864649,3.8890152
Colombia, Bogota,2022-07-31 00:00:00+00:00,4.711,-74.0721,18.1355,6.9855,12.989666,17.176834,5.5167046,11.939853,0.3,14.689588,3.4265704
Colombia, Bogota,2022-08-01 00:00:00+00:00,4.711,-74.0721,18.7355,6.4855,13.083416,17.67455,4.9240685,12.045643,1.1,14.021525,3.63871
Colombia, Bogota,2022-08-02 00:00:00+00:00,4.711,-74.0721,17.335499,8.2855,12.500083,16.434177,6.9006615,11.291085,3.8999999,15.137133,2.9395952
Colombia, Bogota,2022-08-03 00:00:00+00:00,4.711,-74.0721,16.9355,7.6855,12.266749,14.755238,6.3271027,10.7480955,0.1,16.323528,3.1973464
Colombia, Bogota,2022-08-04 00:00:00+00:00,4.711,-74.0721,18.6855,7.4355,12.370915,17.435726,5.8190517,10.983968,1.0,15.9134655,3.6642892
Colombia, Bogota,2022-08-05 00:00:00+00:00,4.711,-74.0721,19.8855,5.8355002,12.545917,18.164354,4.10991,11.068458,0.3,16.179987,3.888483
Colombia, Bogota,2022-08-06 00:00:00+00:00,4.711,-74.0721,17.085499,7.5355,11.86675,15.57519,6.0575066,10.557178,2.2,16.418526,2.6253953
Colombia, Bogota,2022-08-07 00:00:00+00:00,4.711,-74.0721,18.6855,6.2355,12.137582,18.032404,4.5243187,10.817019,0.4,14.20062,3.7560918
Colombia, Bogota,2022-08-08 00:00:00+00:00,4.711,-74.0721,19.9355,4.7855,12.100082,18.208763,2.4418716,10.130002,0.1,14.291592,3.8196964
Colombia, Bogota,2022-08-09 00:00:00+00:00,4.711,-74.0721,18.835499,5.9355,11.881332,18.262978,4.232732,10.4667225,1.9000001,16.039202,3.6222699
Colombia, Bogota,2022-08-10 00:00:00+00:00,4.711,-74.0721,16.1355,9.6355,12.383415,13.942266,8.715299,10.934239,0.70000005,20.63023,3.083897
Colombia, Bogota,2022-08-11 00:00:00+00:00,4.711,-74.0721,18.335499,5.3355002,11.872998,16.812595,3.2118454,9.90687,0.0,18.043148,3.8704588
Colombia, Bogota,2022-08-12 00:00:00+00:00,4.711,-74.0721,19.6355,3.9854999,11.577167,19.018953,1.926166,10.107842,1.1,12.7279215,4.1198263
Colombia, Bogota,2022-08-13 00:00:00+00:00,4.711,-74.0721,16.835499,7.8355002,12.270917,16.642366,6.4066334,11.652176,14.400001,10.440001,2.9428585
Colombia, Bogota,2022-08-14 00:00:00+00:00,4.711,-74.0721,18.6855,9.3855,13.210498,17.327518,8.69324,12.036536,1.5000002,16.92383,3.3196323
Colombia, Bogota,2022-08-15 00:00:00+00:00,4.711,-74.0721,17.335499,7.2355,12.304249,15.344393,5.7407923,10.683318,0.1,19.272614,3.4788873
Colombia, Bogota,2022-08-16 00:00:00+00:00,4.711,-74.0721,20.1855,4.7855,11.887582,20.14316,2.883048,10.619218,0.0,11.874544,4.225432
Colombia, Bogota,2022-08-17 00:00:00+00:00,4.711,-74.0721,20.5355,5.7355,13.147999,19.229427,4.0296726,11.966191,0.1,15.856356,4.483597
Colombia, Bogota,2022-08-18 00:00:00+00:00,4.711,-74.0721,22.085499,4.4855,12.670915,21.626017,2.0302854,11.163524,0.0,16.434305,5.051258
Colombia, Bogota,2022-08-19 00:00:00+00:00,4.711,-74.0721,20.5355,4.6355,12.441749,19.78579,2.5657816,10.700213,0.0,16.075521,4.72664
Colombia, Bogota,2022-08-20 00:00:00+00:00,4.711,-74.0721,18.4855,7.9354997,12.262582,16.819763,6.5558224,10.530589,0.90000004,17.551615,3.0847268
Colombia, Bogota,2022-08-21 00:00:00+00:00,4.711,-74.0721,17.7855,6.5355,12.297999,14.9766865,5.1023703,10.590171,0.3,16.363178,3.0890942
Colombia, Bogota,2022-08-22 00:00:00+00:00,4.711,-74.0721,17.9355,7.7355,12.708416,15.741074,6.4014006,10.86132,0.1,19.576189,3.3178856
Colombia, Bogota,2022-08-23 00:00:00+00:00,4.711,-74.0721,18.5355,6.2855,12.314666,15.870157,4.57724,10.129402,0.0,18.289274,3.7927346
Colombia, Bogota,2022-08-24 00:00:00+00:00,4.711,-74.0721,18.1855,7.0855002,12.32925,15.489895,5.4059525,10.023364,0.0,19.95972,3.8060157
Colombia, Bogota,2022-08-25 00:00:00+00:00,4.711,-74.0721,19.5355,6.8855,12.808414,17.737766,5.4381227,11.079844,0.0,17.31746,3.941611
Colombia, Bogota,2022-08-26 00:00:00+00:00,4.711,-74.0721,20.2855,5.8855,12.854249,20.45554,4.455658,11.671501,0.6,13.783817,4.216384
Colombia, Bogota,2022-08-27 00:00:00+00:00,4.711,-74.0721,19.835499,7.5355,12.631331,18.58458,6.3967457,11.236087,0.2,16.676977,3.8302147
Colombia, Bogota,2022-08-28 00:00:00+00:00,4.711,-74.0721,19.6355,7.1855,12.820916,18.052856,5.8509464,11.388741,0.1,15.696165,3.80488
Colombia, Bogota,2022-08-29 00:00:00+00:00,4.711,-74.0721,17.585499,6.7855,12.26883,16.136698,4.9343557,10.601642,0.8,19.376562,3.0935872
Colombia, Bogota,2022-08-30 00:00:00+00:00,4.711,-74.0721,18.5355,6.6855,12.804249,17.451305,4.879669,11.278998,0.8000001,17.057314,3.7730198
Colombia, Bogota,2022-08-31 00:00:00+00:00,4.711,-74.0721,18.9355,9.6355,13.547999,18.2794,8.731793,12.384418,1.4000001,14.291592,3.7442636
Colombia, Bogota,2022-09-01 00:00:00+00:00,4.711,-74.0721,19.8855,7.9855,13.345916,19.844654,6.554635,12.573518,2.1,9.290511,3.743069
Colombia, Bogota,2022-09-02 00:00:00+00:00,4.711,-74.0721,18.7355,8.7855,13.318833,20.266758,7.8047047,12.7600975,5.0,9.826088,3.287434
Colombia, Bogota,2022-09-03 00:00:00+00:00,4.711,-74.0721,18.7355,9.485499,13.30425,16.87159,8.662799,11.955411,0.70000005,18.289274,3.6377797
Colombia, Bogota,2022-09-04 00:00:00+00:00,4.711,-74.0721,17.2855,8.935499,12.795915,15.035934,7.463292,10.676089,0.1,22.366402,3.4108202
Colombia, Bogota,2022-09-05 00:00:00+00:00,4.711,-74.0721,18.3855,5.7355,11.908417,16.545076,3.966833,10.078498,0.5,17.10284,3.4971333
Colombia, Bogota,2022-09-06 00:00:00+00:00,4.711,-74.0721,17.835499,6.3355002,12.139665,16.570408,4.550557,10.358895,0.0,15.496736,3.4998064
Colombia, Bogota,2022-09-07 00:00:00+00:00,4.711,-74.0721,19.2855,5.0855002,11.900083,18.310642,3.1622076,10.009801,0.1,18.581022,4.072705
Colombia, Bogota,2022-09-08 00:00:00+00:00,4.711,-74.0721,19.4355,3.9355001,11.645916,18.21401,1.7703123,10.095696,0.4,15.9134655,3.9730954
