country,city,latitude,longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,et0_fao_evapotranspiration,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,fecha,respiratoria,cardiovascular,otra,defunciones_totales,temperature_2m_mean_lag0,temperature_2m_mean_lag1,temperature_2m_mean_lag2,temperature_2m_mean_lag3,temperature_2m_mean_lag4,temperature_2m_mean_lag5,temperature_2m_mean_lag6,temperature_2m_mean_lag7,temperature_2m_mean_lag8,temperature_2m_mean_lag9,temperature_2m_mean_lag10,temperature_2m_mean_lag11,temperature_2m_mean_lag12,temperature_2m_mean_lag13,temperature_2m_mean_lag14,apparent_temperature_mean_lag0,apparent_temperature_mean_lag1,apparent_temperature_mean_lag2,apparent_temperature_mean_lag3,apparent_temperature_mean_lag4,apparent_temperature_mean_lag5,apparent_temperature_mean_lag6,apparent_temperature_mean_lag7,apparent_temperature_mean_lag8,apparent_temperature_mean_lag9,apparent_temperature_mean_lag10,apparent_temperature_mean_lag11,apparent_temperature_mean_lag12,apparent_temperature_mean_lag13,apparent_temperature_mean_lag14,precipitation_sum_lag0,precipitation_sum_lag1,precipitation_sum_lag2,precipitation_sum_lag3,precipitation_sum_lag4,precipitation_sum_lag5,precipitation_sum_lag6,precipitation_sum_lag7,precipitation_sum_lag8,precipitation_sum_lag9,precipitation_sum_lag10,precipitation_sum_lag11,precipitation_sum_lag12,precipitation_sum_lag13,precipitation_sum_lag14,wind_speed_10m_max_lag0,wind_speed_10m_max_lag1,wind_speed_10m_max_lag2,wind_speed_10m_max_lag3,wind_speed_10m_max_lag4,wind_speed_10m_max_lag5,wind_speed_10m_max_lag6,wind_speed_10m_max_lag7,wind_speed_10m_max_lag8,wind_speed_10m_max_lag9,wind_speed_10m_max_lag10,wind_speed_10m_max_lag11,wind_speed_10m_max_lag12,wind_speed_10m_max_lag13,wind_speed_10m_max_lag14,pm10_lag0,pm10_lag1,pm10_lag2,pm10_lag3,pm10_lag4,pm10_lag5,pm10_lag6,pm10_lag7,pm10_lag8,pm10_lag9,pm10_lag10,pm10_lag11,pm10_lag12,pm10_lag13,pm10_lag14,pm2_5_lag0,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm2_5_lag4,pm2_5_lag5,pm2_5_lag6,pm2_5_lag7,pm2_5_lag8,pm2_5_lag9,pm2_5_lag10,pm2_5_lag11,pm2_5_lag12,pm2_5_lag13,pm2_5_lag14,carbon_monoxide_lag0,carbon_monoxide_lag1,carbon_monoxide_lag2,carbon_monoxide_lag3,carbon_monoxide_lag4,carbon_monoxide_lag5,carbon_monoxide_lag6,carbon_monoxide_lag7,carbon_monoxide_lag8,carbon_monoxide_lag9,carbon_monoxide_lag10,carbon_monoxide_lag11,carbon_monoxide_lag12,carbon_monoxide_lag13,carbon_monoxide_lag14,nitrogen_dioxide_lag0,nitrogen_dioxide_lag1,nitrogen_dioxide_lag2,nitrogen_dioxide_lag3,nitrogen_dioxide_lag4,nitrogen_dioxide_lag5,nitrogen_dioxide_lag6,nitrogen_dioxide_lag7,nitrogen_dioxide_lag8,nitrogen_dioxide_lag9,nitrogen_dioxide_lag10,nitrogen_dioxide_lag11,nitrogen_dioxide_lag12,nitrogen_dioxide_lag13,nitrogen_dioxide_lag14,sulphur_dioxide_lag0,sulphur_dioxide_lag1,sulphur_dioxide_lag2,sulphur_dioxide_lag3,sulphur_dioxide_lag4,sulphur_dioxide_lag5,sulphur_dioxide_lag6,sulphur_dioxide_lag7,sulphur_dioxide_lag8,sulphur_dioxide_lag9,sulphur_dioxide_lag10,sulphur_dioxide_lag11,sulphur_dioxide_lag12,sulphur_dioxide_lag13,sulphur_dioxide_lag14,ozone_lag0,ozone_lag1,ozone_lag2,ozone_lag3,ozone_lag4,ozone_lag5,ozone_lag6,ozone_lag7,ozone_lag8,ozone_lag9,ozone_lag10,ozone_lag11,ozone_lag12,ozone_lag13,ozone_lag14
Mexico,Mexico City,19.4326,-99.1332,26.624,4.724,15.14275,25.538244,2.3092198,12.972542,0.0,14.48972,5.093018,28.22083333333333,19.60833333333333,633.2083333333334,48.27916666666667,28.691666666666663,82.04166666666667,2024-02-21,34,66,132,232,15.14275,14.471916,13.353166,10.932334,14.1656685,15.951084,17.438583,16.136501,16.388582,16.728167,16.517748,17.038582,18.284416,17.790667,15.690666,12.972542,11.934815,11.345006,9.146509,11.708176,13.281064,15.432416,14.127495,13.91685,13.104169,12.960674,13.779286,15.912834,15.058782,12.92636,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.48972,12.682018,11.720751,17.727943,24.187069,28.44,21.9718,14.77755,20.61766,23.950148,22.553934,24.48,23.277834,21.647945,18.709612,28.22083333333333,33.5875,29.1375,26.4625,18.929166666666667,26.52083333333333,35.05416666666667,32.041666666666664,32.21666666666667,18.2125,15.783333333333331,19.33333333333333,31.29583333333333,29.8125,30.525,19.60833333333333,23.2125,20.1625,18.258333333333333,12.9125,18.03333333333333,22.47083333333333,21.475,21.525,12.2375,10.9,13.241666666666667,21.629166666666663,20.6625,21.26666666666667,633.2083333333334,620.9583333333334,641.0,525.5833333333334,251.4583333333333,569.4166666666666,292.4583333333333,554.2916666666666,548.4583333333334,476.6666666666667,452.9583333333333,458.8333333333333,744.0416666666666,779.4583333333334,757.7083333333334,48.27916666666667,53.27916666666667,50.89166666666667,32.420833333333334,18.33333333333333,34.93333333333333,20.320833333333333,36.1125,33.016666666666666,34.44166666666667,35.05833333333333,35.19166666666667,51.79166666666666,53.87916666666666,51.11666666666667,28.691666666666663,30.34166666666667,28.691666666666663,25.4875,12.729166666666666,21.008333333333333,19.25,27.72083333333333,29.2,18.6875,17.641666666666666,17.775000000000002,30.1125,27.141666666666666,33.9,82.04166666666667,84.75,68.41666666666667,59.54166666666666,59.79166666666666,53.125,75.83333333333333,64.75,63.25,50.0,52.583333333333336,63.29166666666666,75.54166666666667,76.875,72.625
Mexico,Mexico City,19.4326,-99.1332,28.574001,7.074,17.396917,26.256742,3.6535263,14.809021,0.0,11.212135,5.265546,32.95,22.575,711.9583333333334,58.40416666666667,24.46666666666667,77.20833333333333,2024-02-22,33,71,145,249,17.396917,15.14275,14.471916,13.353166,10.932334,14.1656685,15.951084,17.438583,16.136501,16.388582,16.728167,16.517748,17.038582,18.284416,17.790667,14.809021,12.972542,11.934815,11.345006,9.146509,11.708176,13.281064,15.432416,14.127495,13.91685,13.104169,12.960674,13.779286,15.912834,15.058782,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.212135,14.48972,12.682018,11.720751,17.727943,24.187069,28.44,21.9718,14.77755,20.61766,23.950148,22.553934,24.48,23.277834,21.647945,32.95,28.22083333333333,33.5875,29.1375,26.4625,18.929166666666667,26.52083333333333,35.05416666666667,32.041666666666664,32.21666666666667,18.2125,15.783333333333331,19.33333333333333,31.29583333333333,29.8125,22.575,19.60833333333333,23.2125,20.1625,18.258333333333333,12.9125,18.03333333333333,22.47083333333333,21.475,21.525,12.2375,10.9,13.241666666666667,21.629166666666663,20.6625,711.9583333333334,633.2083333333334,620.9583333333334,641.0,525.5833333333334,251.4583333333333,569.4166666666666,292.4583333333333,554.2916666666666,548.4583333333334,476.6666666666667,452.9583333333333,458.8333333333333,744.0416666666666,779.4583333333334,58.40416666666667,48.27916666666667,53.27916666666667,50.89166666666667,32.420833333333334,18.33333333333333,34.93333333333333,20.320833333333333,36.1125,33.016666666666666,34.44166666666667,35.05833333333333,35.19166666666667,51.79166666666666,53.87916666666666,24.46666666666667,28.691666666666663,30.34166666666667,28.691666666666663,25.4875,12.729166666666666,21.008333333333333,19.25,27.72083333333333,29.2,18.6875,17.641666666666666,17.775000000000002,30.1125,27.141666666666666,77.20833333333333,82.04166666666667,84.75,68.41666666666667,59.54166666666666,59.79166666666666,53.125,75.83333333333333,64.75,63.25,50.0,52.583333333333336,63.29166666666666,75.54166666666667,76.875
Mexico,Mexico City,19.4326,-99.1332,28.174002,8.674,18.619835,26.072273,5.2140636,15.534962,0.0,14.764389,5.46481,28.616666666666664,19.8,576.75,50.51666666666667,25.2375,86.04166666666667,2024-02-23,33,71,131,235,18.619835,17.396917,15.14275,14.471916,13.353166,10.932334,14.1656685,15.951084,17.438583,16.136501,16.388582,16.728167,16.517748,17.038582,18.284416,15.534962,14.809021,12.972542,11.934815,11.345006,9.146509,11.708176,13.281064,15.432416,14.127495,13.91685,13.104169,12.960674,13.779286,15.912834,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.764389,11.212135,14.48972,12.682018,11.720751,17.727943,24.187069,28.44,21.9718,14.77755,20.61766,23.950148,22.553934,24.48,23.277834,28.616666666666664,32.95,28.22083333333333,33.5875,29.1375,26.4625,18.929166666666667,26.52083333333333,35.05416666666667,32.041666666666664,32.21666666666667,18.2125,15.783333333333331,19.33333333333333,31.29583333333333,19.8,22.575,19.60833333333333,23.2125,20.1625,18.258333333333333,12.9125,18.03333333333333,22.47083333333333,21.475,21.525,12.2375,10.9,13.241666666666667,21.629166666666663,576.75,711.9583333333334,633.2083333333334,620.9583333333334,641.0,525.5833333333334,251.4583333333333,569.4166666666666,292.4583333333333,554.2916666666666,548.4583333333334,476.6666666666667,452.9583333333333,458.8333333333333,744.0416666666666,50.51666666666667,58.40416666666667,48.27916666666667,53.27916666666667,50.89166666666667,32.420833333333334,18.33333333333333,34.93333333333333,20.320833333333333,36.1125,33.016666666666666,34.44166666666667,35.05833333333333,35.19166666666667,51.79166666666666,25.2375,24.46666666666667,28.691666666666663,30.34166666666667,28.691666666666663,25.4875,12.729166666666666,21.008333333333333,19.25,27.72083333333333,29.2,18.6875,17.641666666666666,17.775000000000002,30.1125,86.04166666666667,77.20833333333333,82.04166666666667,84.75,68.41666666666667,59.54166666666666,59.79166666666666,53.125,75.83333333333333,64.75,63.25,50.0,52.583333333333336,63.29166666666666,75.54166666666667
Mexico,Mexico City,19.4326,-99.1332,27.674002,10.324,17.788584,26.809204,9.363137,16.269068,0.0,19.164717,5.0975943,32.3875,22.191666666666663,491.625,38.50833333333333,24.679166666666664,89.625,2024-02-24,34,79,159,272,17.788584,18.619835,17.396917,15.14275,14.471916,13.353166,10.932334,14.1656685,15.951084,17.438583,16.136501,16.388582,16.728167,16.517748,17.038582,16.269068,15.534962,14.809021,12.972542,11.934815,11.345006,9.146509,11.708176,13.281064,15.432416,14.127495,13.91685,13.104169,12.960674,13.779286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.164717,14.764389,11.212135,14.48972,12.682018,11.720751,17.727943,24.187069,28.44,21.9718,14.77755,20.61766,23.950148,22.553934,24.48,32.3875,28.616666666666664,32.95,28.22083333333333,33.5875,29.1375,26.4625,18.929166666666667,26.52083333333333,35.05416666666667,32.041666666666664,32.21666666666667,18.2125,15.783333333333331,19.33333333333333,22.191666666666663,19.8,22.575,19.60833333333333,23.2125,20.1625,18.258333333333333,12.9125,18.03333333333333,22.47083333333333,21.475,21.525,12.2375,10.9,13.241666666666667,491.625,576.75,711.9583333333334,633.2083333333334,620.9583333333334,641.0,525.5833333333334,251.4583333333333,569.4166666666666,292.4583333333333,554.2916666666666,548.4583333333334,476.6666666666667,452.9583333333333,458.8333333333333,38.50833333333333,50.51666666666667,58.40416666666667,48.27916666666667,53.27916666666667,50.89166666666667,32.420833333333334,18.33333333333333,34.93333333333333,20.320833333333333,36.1125,33.016666666666666,34.44166666666667,35.05833333333333,35.19166666666667,24.679166666666664,25.2375,24.46666666666667,28.691666666666663,30.34166666666667,28.691666666666663,25.4875,12.729166666666666,21.008333333333333,19.25,27.72083333333333,29.2,18.6875,17.641666666666666,17.775000000000002,89.625,86.04166666666667,77.20833333333333,82.04166666666667,84.75,68.41666666666667,59.54166666666666,59.79166666666666,53.125,75.83333333333333,64.75,63.25,50.0,52.583333333333336,63.29166666666666
Mexico,Mexico City,19.4326,-99.1332,29.024,9.524,19.171915,25.783878,8.211387,16.902037,0.0,18.129137,5.835201,31.745833333333334,21.433333333333334,523.75,39.55,22.7875,68.79166666666667,2024-02-25,27,68,154,249,19.171915,17.788584,18.619835,17.396917,15.14275,14.471916,13.353166,10.932334,14.1656685,15.951084,17.438583,16.136501,16.388582,16.728167,16.517748,16.902037,16.269068,15.534962,14.809021,12.972542,11.934815,11.345006,9.146509,11.708176,13.281064,15.432416,14.127495,13.91685,13.104169,12.960674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,18.129137,19.164717,14.764389,11.212135,14.48972,12.682018,11.720751,17.727943,24.187069,28.44,21.9718,14.77755,20.61766,23.950148,22.553934,31.745833333333334,32.3875,28.616666666666664,32.95,28.22083333333333,33.5875,29.1375,26.4625,18.929166666666667,26.52083333333333,35.05416666666667,32.041666666666664,32.21666666666667,18.2125,15.783333333333331,21.433333333333334,22.191666666666663,19.8,22.575,19.60833333333333,23.2125,20.1625,18.258333333333333,12.9125,18.03333333333333,22.47083333333333,21.475,21.525,12.2375,10.9,523.75,491.625,576.75,711.9583333333334,633.2083333333334,620.9583333333334,641.0,525.5833333333334,251.4583333333333,569.4166666666666,292.4583333333333,554.2916666666666,548.4583333333334,476.6666666666667,452.9583333333333,39.55,38.50833333333333,50.51666666666667,58.40416666666667,48.27916666666667,53.27916666666667,50.89166666666667,32.420833333333334,18.33333333333333,34.93333333333333,20.320833333333333,36.1125,33.016666666666666,34.44166666666667,35.05833333333333,22.7875,24.679166666666664,25.2375,24.46666666666667,28.691666666666663,30.34166666666667,28.691666666666663,25.4875,12.729166666666666,21.008333333333333,19.25,27.72083333333333,29.2,18.6875,17.641666666666666,68.79166666666667,89.625,86.04166666666667,77.20833333333333,82.04166666666667,84.75,68.41666666666667,59.54166666666666,59.79166666666666,53.125,75.83333333333333,64.75,63.25,50.0,52.583333333333336
Mexico,Mexico City,19.4326,-99.1332,28.324001,8.824,19.29275,26.633898,6.5101614,16.364542,0.0,19.130875,5.909542,22.416666666666668,15.558333333333332,463.5,35.920833333333334,21.775,61.04166666666666,2024-02-26,35,71,137,243,19.29275,19.171915,17.788584,18.619835,17.396917,15.14275,14.471916,13.353166,10.932334,14.1656685,15.951084,17.438583,16.136501,16.388582,16.728167,16.364542,16.902037,16.269068,15.534962,14.809021,12.972542,11.934815,11.345006,9.146509,11.708176,13.281064,15.432416,14.127495,13.91685,13.104169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,19.130875,18.129137,19.164717,14.764389,11.212135,14.48972,12.682018,11.720751,17.727943,24.187069,28.44,21.9718,14.77755,20.61766,23.950148,22.416666666666668,31.745833333333334,32.3875,28.616666666666664,32.95,28.22083333333333,33.5875,29.1375,26.4625,18.929166666666667,26.52083333333333,35.05416666666667,32.041666666666664,32.21666666666667,18.2125,15.558333333333332,21.433333333333334,22.191666666666663,19.8,22.575,19.60833333333333,23.2125,20.1625,18.258333333333333,12.9125,18.03333333333333,22.47083333333333,21.475,21.525,12.2375,463.5,523.75,491.625,576.75,711.9583333333334,633.2083333333334,620.9583333333334,641.0,525.5833333333334,251.4583333333333,569.4166666666666,292.4583333333333,554.2916666666666,548.4583333333334,476.6666666666667,35.920833333333334,39.55,38.50833333333333,50.51666666666667,58.40416666666667,48.27916666666667,53.27916666666667,50.89166666666667,32.420833333333334,18.33333333333333,34.93333333333333,20.320833333333333,36.1125,33.016666666666666,34.44166666666667,21.775,22.7875,24.679166666666664,25.2375,24.46666666666667,28.691666666666663,30.34166666666667,28.691666666666663,25.4875,12.729166666666666,21.008333333333333,19.25,27.72083333333333,29.2,18.6875,61.04166666666666,68.79166666666667,89.625,86.04166666666667,77.20833333333333,82.04166666666667,84.75,68.41666666666667,59.54166666666666,59.79166666666666,53.125,75.83333333333333,64.75,63.25,50.0
Mexico,Mexico City,19.4326,-99.1332,28.824001,10.824,19.203167,26.718452,7.950425,16.553553,0.0,12.074766,5.399378,27.83333333333333,19.23333333333333,632.9583333333334,41.65833333333333,22.8,76.91666666666667,2024-02-27,27,58,147,232,19.203167,19.29275,19.171915,17.788584,18.619835,17.396917,15.14275,14.471916,13.353166,10.932334,14.1656685,15.951084,17.438583,16.136501,16.388582,16.553553,16.364542,16.902037,16.269068,15.534962,14.809021,12.972542,11.934815,11.345006,9.146509,11.708176,13.281064,15.432416,14.127495,13.91685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,12.074766,19.130875,18.129137,19.164717,14.764389,11.212135,14.48972,12.682018,11.720751,17.727943,24.187069,28.44,21.9718,14.77755,20.61766,27.83333333333333,22.416666666666668,31.745833333333334,32.3875,28.616666666666664,32.95,28.22083333333333,33.5875,29.1375,26.4625,18.929166666666667,26.52083333333333,35.05416666666667,32.041666666666664,32.21666666666667,19.23333333333333,15.558333333333332,21.433333333333334,22.191666666666663,19.8,22.575,19.60833333333333,23.2125,20.1625,18.258333333333333,12.9125,18.03333333333333,22.47083333333333,21.475,21.525,632.9583333333334,463.5,523.75,491.625,576.75,711.9583333333334,633.2083333333334,620.9583333333334,641.0,525.5833333333334,251.4583333333333,569.4166666666666,292.4583333333333,554.2916666666666,548.4583333333334,41.65833333333333,35.920833333333334,39.55,38.50833333333333,50.51666666666667,58.40416666666667,48.27916666666667,53.27916666666667,50.89166666666667,32.420833333333334,18.33333333333333,34.93333333333333,20.320833333333333,36.1125,33.016666666666666,22.8,21.775,22.7875,24.679166666666664,25.2375,24.46666666666667,28.691666666666663,30.34166666666667,28.691666666666663,25.4875,12.729166666666666,21.008333333333333,19.25,27.72083333333333,29.2,76.91666666666667,61.04166666666666,68.79166666666667,89.625,86.04166666666667,77.20833333333333,82.04166666666667,84.75,68.41666666666667,59.54166666666666,59.79166666666666,53.125,75.83333333333333,64.75,63.25
Mexico,Mexico City,19.4326,-99.1332,28.374,11.024,19.498999,27.286577,8.986893,17.233316,0.0,19.107151,5.4697833,40.2875,27.60833333333333,693.9583333333334,52.99583333333334,29.22083333333333,91.08333333333331,2024-02-28,36,73,161,270,19.498999,19.203167,19.29275,19.171915,17.788584,18.619835,17.396917,15.14275,14.471916,13.353166,10.932334,14.1656685,15.951084,17.438583,16.136501,17.233316,16.553553,16.364542,16.902037,16.269068,15.534962,14.809021,12.972542,11.934815,11.345006,9.146509,11.708176,13.281064,15.432416,14.127495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,19.107151,12.074766,19.130875,18.129137,19.164717,14.764389,11.212135,14.48972,12.682018,11.720751,17.727943,24.187069,28.44,21.9718,14.77755,40.2875,27.83333333333333,22.416666666666668,31.745833333333334,32.3875,28.616666666666664,32.95,28.22083333333333,33.5875,29.1375,26.4625,18.929166666666667,26.52083333333333,35.05416666666667,32.041666666666664,27.60833333333333,19.23333333333333,15.558333333333332,21.433333333333334,22.191666666666663,19.8,22.575,19.60833333333333,23.2125,20.1625,18.258333333333333,12.9125,18.03333333333333,22.47083333333333,21.475,693.9583333333334,632.9583333333334,463.5,523.75,491.625,576.75,711.9583333333334,633.2083333333334,620.9583333333334,641.0,525.5833333333334,251.4583333333333,569.4166666666666,292.4583333333333,554.2916666666666,52.99583333333334,41.65833333333333,35.920833333333334,39.55,38.50833333333333,50.51666666666667,58.40416666666667,48.27916666666667,53.27916666666667,50.89166666666667,32.420833333333334,18.33333333333333,34.93333333333333,20.320833333333333,36.1125,29.22083333333333,22.8,21.775,22.7875,24.679166666666664,25.2375,24.46666666666667,28.691666666666663,30.34166666666667,28.691666666666663,25.4875,12.729166666666666,21.008333333333333,19.25,27.72083333333333,91.08333333333331,76.91666666666667,61.04166666666666,68.79166666666667,89.625,86.04166666666667,77.20833333333333,82.04166666666667,84.75,68.41666666666667,59.54166666666666,59.79166666666666,53.125,75.83333333333333,64.75
Mexico,Mexico City,19.4326,-99.1332,28.274,10.374,19.034416,26.200024,9.628025,16.702442,0.0,24.066206,6.094488,32.141666666666666,21.9875,460.5,34.90833333333333,22.83333333333333,108.91666666666669,2024-02-29,20,79,143,242,19.034416,19.498999,19.203167,19.29275,19.171915,17.788584,18.619835,17.396917,15.14275,14.471916,13.353166,10.932334,14.1656685,15.951084,17.438583,16.702442,17.233316,16.553553,16.364542,16.902037,16.269068,15.534962,14.809021,12.972542,11.934815,11.345006,9.146509,11.708176,13.281064,15.432416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,24.066206,19.107151,12.074766,19.130875,18.129137,19.164717,14.764389,11.212135,14.48972,12.682018,11.720751,17.727943,24.187069,28.44,21.9718,32.141666666666666,40.2875,27.83333333333333,22.416666666666668,31.745833333333334,32.3875,28.616666666666664,32.95,28.22083333333333,33.5875,29.1375,26.4625,18.929166666666667,26.52083333333333,35.05416666666667,21.9875,27.60833333333333,19.23333333333333,15.558333333333332,21.433333333333334,22.191666666666663,19.8,22.575,19.60833333333333,23.2125,20.1625,18.258333333333333,12.9125,18.03333333333333,22.47083333333333,460.5,693.9583333333334,632.9583333333334,463.5,523.75,491.625,576.75,711.9583333333334,633.2083333333334,620.9583333333334,641.0,525.5833333333334,251.4583333333333,569.4166666666666,292.4583333333333,34.90833333333333,52.99583333333334,41.65833333333333,35.920833333333334,39.55,38.50833333333333,50.51666666666667,58.40416666666667,48.27916666666667,53.27916666666667,50.89166666666667,32.420833333333334,18.33333333333333,34.93333333333333,20.320833333333333,22.83333333333333,29.22083333333333,22.8,21.775,22.7875,24.679166666666664,25.2375,24.46666666666667,28.691666666666663,30.34166666666667,28.691666666666663,25.4875,12.729166666666666,21.008333333333333,19.25,108.91666666666669,91.08333333333331,76.91666666666667,61.04166666666666,68.79166666666667,89.625,86.04166666666667,77.20833333333333,82.04166666666667,84.75,68.41666666666667,59.54166666666666,59.79166666666666,53.125,75.83333333333333
Mexico,Mexico City,19.4326,-99.1332,27.374,9.624,18.501081,26.179596,7.7699976,16.191858,0.0,23.762726,5.647322,29.175,19.966666666666665,556.875,39.05416666666667,20.066666666666663,77.20833333333333,2024-03-01,31,68,134,233,18.501081,19.034416,19.498999,19.203167,19.29275,19.171915,17.788584,18.619835,17.396917,15.14275,14.471916,13.353166,10.932334,14.1656685,15.951084,16.191858,16.702442,17.233316,16.553553,16.364542,16.902037,16.269068,15.534962,14.809021,12.972542,11.934815,11.345006,9.146509,11.708176,13.281064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,23.762726,24.066206,19.107151,12.074766,19.130875,18.129137,19.164717,14.764389,11.212135,14.48972,12.682018,11.720751,17.727943,24.187069,28.44,29.175,32.141666666666666,40.2875,27.83333333333333,22.416666666666668,31.745833333333334,32.3875,28.616666666666664,32.95,28.22083333333333,33.5875,29.1375,26.4625,18.929166666666667,26.52083333333333,19.966666666666665,21.9875,27.60833333333333,19.23333333333333,15.558333333333332,21.433333333333334,22.191666666666663,19.8,22.575,19.60833333333333,23.2125,20.1625,18.258333333333333,12.9125,18.03333333333333,556.875,460.5,693.9583333333334,632.9583333333334,463.5,523.75,491.625,576.75,711.9583333333334,633.2083333333334,620.9583333333334,641.0,525.5833333333334,251.4583333333333,569.4166666666666,39.05416666666667,34.90833333333333,52.99583333333334,41.65833333333333,35.920833333333334,39.55,38.50833333333333,50.51666666666667,58.40416666666667,48.27916666666667,53.27916666666667,50.89166666666667,32.420833333333334,18.33333333333333,34.93333333333333,20.066666666666663,22.83333333333333,29.22083333333333,22.8,21.775,22.7875,24.679166666666664,25.2375,24.46666666666667,28.691666666666663,30.34166666666667,28.691666666666663,25.4875,12.729166666666666,21.008333333333333,77.20833333333333,108.91666666666669,91.08333333333331,76.91666666666667,61.04166666666666,68.79166666666667,89.625,86.04166666666667,77.20833333333333,82.04166666666667,84.75,68.41666666666667,59.54166666666666,59.79166666666666,53.125
Mexico,Mexico City,19.4326,-99.1332,28.024,10.674,18.442747,25.434797,8.380983,16.040487,0.0,28.820242,5.72514,29.1375,20.016666666666666,613.7083333333334,39.80416666666667,20.97083333333333,74.45833333333333,2024-03-02,25,65,155,245,18.442747,18.501081,19.034416,19.498999,19.203167,19.29275,19.171915,17.788584,18.619835,17.396917,15.14275,14.471916,13.353166,10.932334,14.1656685,16.040487,16.191858,16.702442,17.233316,16.553553,16.364542,16.902037,16.269068,15.534962,14.809021,12.972542,11.934815,11.345006,9.146509,11.708176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,28.820242,23.762726,24.066206,19.107151,12.074766,19.130875,18.129137,19.164717,14.764389,11.212135,14.48972,12.682018,11.720751,17.727943,24.187069,29.1375,29.175,32.141666666666666,40.2875,27.83333333333333,22.416666666666668,31.745833333333334,32.3875,28.616666666666664,32.95,28.22083333333333,33.5875,29.1375,26.4625,18.929166666666667,20.016666666666666,19.966666666666665,21.9875,27.60833333333333,19.23333333333333,15.558333333333332,21.433333333333334,22.191666666666663,19.8,22.575,19.60833333333333,23.2125,20.1625,18.258333333333333,12.9125,613.7083333333334,556.875,460.5,693.9583333333334,632.9583333333334,463.5,523.75,491.625,576.75,711.9583333333334,633.2083333333334,620.9583333333334,641.0,525.5833333333334,251.4583333333333,39.80416666666667,39.05416666666667,34.90833333333333,52.99583333333334,41.65833333333333,35.920833333333334,39.55,38.50833333333333,50.51666666666667,58.40416666666667,48.27916666666667,53.27916666666667,50.89166666666667,32.420833333333334,18.33333333333333,20.97083333333333,20.066666666666663,22.83333333333333,29.22083333333333,22.8,21.775,22.7875,24.679166666666664,25.2375,24.46666666666667,28.691666666666663,30.34166666666667,28.691666666666663,25.4875,12.729166666666666,74.45833333333333,77.20833333333333,108.91666666666669,91.08333333333331,76.91666666666667,61.04166666666666,68.79166666666667,89.625,86.04166666666667,77.20833333333333,82.04166666666667,84.75,68.41666666666667,59.54166666666666,59.79166666666666
